YEAR;MONTH;DAY;PERIOD;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
2018;3;2;5;41,83;31,94;13,32;18,97;56,74;11,6;36,76;34,21;25,54;7,48;6,34;61,73;15,08;36,08;27,52;10,81;18,28;4,09;53,6;42,4;54,55;25,17;16,22;22,27;16,58;59,09;40,33;30,15;23,84;47,11;40,69;34,41;26,62;38,68;37,82
2018;3;2;6;42,12;35,12;13,7;22;53,49;12,92;36,2;34,04;24,18;6,72;5,73;60,7;12,82;32,31;27,42;10,91;18,41;4,31;54,18;40,44;53,47;27,48;19,57;22,78;15,93;59,85;42,11;28,19;21,97;45,67;40,76;33,84;27,45;41,52;37,63
2018;3;2;7;42,08;35,77;14,71;24,91;51,63;16,18;34,22;34,32;22,18;6,03;5,31;60,03;11,33;31,39;26,82;11,02;18,84;5,09;54,25;41,28;52,67;29,6;20,81;22,32;14,53;60,2;44,19;26,08;20,49;42,01;39,76;33,67;27,16;44,95;34,61
2018;3;2;8;41,44;35,25;13,72;23,64;48,99;19,57;29,78;32;15,96;5;4,54;56,93;10,5;27,61;23,09;9,88;15,35;5,02;52,9;42,11;50,62;29,21;23,55;19,27;11,87;59,31;45,58;22,1;16,91;38,95;37,22;34,73;22,9;45,99;28,65
2018;3;2;9;41,62;34,08;10,18;19,63;44,15;19,88;27,45;29,03;9,93;3,29;2,46;53,83;9,82;24,57;19,42;6,92;9,97;2,96;51,73;43,17;46,15;27,37;23,45;15,06;8,57;58,86;47,24;18,13;12,86;39,41;37,13;36,73;18,06;47,05;25,81
2018;3;2;10;44,79;32,88;8,95;19,31;37,9;22,01;28,9;29,32;7,89;2,48;1,33;52,8;10,04;26,06;18,04;5,58;8,01;1,16;53,66;46,36;42,83;27,6;21,09;12,81;7,54;59,7;49,82;17,24;12,55;41,51;42,42;40,31;15,7;49,45;27,08
2018;3;2;11;49,82;33,47;10,77;22,52;32,24;28,33;31,73;29,55;6,92;2,44;1,23;51,12;11,03;28,03;15,9;5,48;8,15;0,77;57,98;50,58;41,82;28,22;22,4;11,97;9,76;60,37;53,06;18,19;14,35;39,74;47,33;45,5;14,36;52,33;28,08
2018;3;2;12;54,99;35,64;14,41;27,78;28,33;36,25;35,84;27,37;6,09;2,44;1,1;49,08;12,43;29,05;13,38;5,36;8,21;0,91;62,88;53,75;41,77;28,75;23,43;11,36;13,76;59,68;56,41;19,18;15,72;36,69;47,43;50,43;13,69;55,29;27,86
2018;3;2;13;62,99;39,23;22,1;31,94;26,89;45,64;37,68;24,8;5,83;2,65;1,05;47,97;14,46;30,37;12,31;5,39;8,01;1,53;67,48;57,12;42,13;31,19;25,05;10,77;18,92;58,98;59,21;19,58;14,94;34,43;44,32;54,5;12,61;58,49;27,8
2018;3;2;14;68,82;42,17;29,51;34,9;26,95;51,96;38,05;22,24;5,44;2,94;1,04;47,61;17,24;28,64;12,65;5,62;7,68;2,41;71,4;62,14;42,93;33,37;25,96;9,98;23,37;59,55;61,41;19,45;13,77;32,9;38,64;55,89;11,39;61,02;27,17
2018;3;2;15;71;44,24;34,52;39,72;28,97;54,55;38,61;19,54;4,87;3,21;1,01;46,19;18,31;27,06;13,57;5,96;7,12;3,34;73,32;66,16;43,16;33,65;25,61;9,23;27,53;60,1;62,67;19,17;12,88;32,05;33,06;55,54;10,65;62,41;25,77
2018;3;2;16;70,96;46,55;43,19;43,96;33,4;56,26;40,56;17,11;4,51;3,29;0,99;43,45;17,58;24,02;14,48;6,36;6,22;3,71;73,27;69,56;42,42;33,14;25,15;8,35;30,25;59,85;63,56;19,1;11,91;30,83;27,42;55,87;9,67;62,47;24,49
2018;3;2;17;70,38;48,52;52,06;46,57;38,12;57,2;42,54;15,57;4,97;3,11;1,04;42,32;16,53;21,28;15;6,67;5,29;3,9;72,08;72,11;42,21;33,82;24,69;7,75;29,55;58,29;64,48;18,87;10,38;29,4;21,66;53,1;8,64;61,31;24,52
2018;3;2;18;67,51;50,61;54,3;49,21;42,32;58,39;41,7;14,96;7,18;3,28;1,45;38,53;16,62;21,04;15,02;8;5,31;5,66;70,64;73,31;44,45;35,67;25,24;8,82;30,4;56,27;65,58;19,57;9,22;27,8;18,12;45,9;8,3;60,17;26,29
2018;3;2;19;64,26;52,26;57,31;50,84;44,85;61,35;40,61;16,43;9,24;3,59;2,1;30,42;17,38;19,43;15,2;9,57;5,81;8,82;69,62;73,02;47,38;37,93;27,71;10,91;37,52;53,97;65,43;21,87;7,46;26,33;16,95;41,65;8,49;60,05;28,67
2018;3;2;20;64,48;53,47;59,85;56,48;43,75;63,89;38,16;21,32;10,14;3,75;2,74;26,89;18,26;17,36;15,88;9,93;5,57;12;69,59;73,21;48,78;39,35;30,32;11,63;46,7;51,52;65,14;24,07;5,94;25,41;16,27;41,73;8,7;59,48;31,96
2018;3;2;21;71,69;54,8;61,16;61,82;40,86;66,4;34,54;25,41;10,91;4,28;2,83;27,91;19,39;15,27;17,41;10,16;4,89;14,99;70,04;72,93;49,83;40,39;30,98;11,01;46,41;47,02;64,61;24,87;6,15;24,69;15,43;44,1;8,26;58,36;35,68
2018;3;2;22;75,24;54,96;59,64;63,43;38,14;67,85;33,24;27,81;10,97;5,11;2,75;30,7;20,02;14,35;19,51;10,92;4,53;17,4;70,49;71,5;50,51;41,11;30,18;10,41;42,76;41,76;62,53;25,36;6,98;25,37;13,64;46,81;7,2;54,65;37,69
2018;3;2;23;76,6;56,08;56,91;63,11;36,45;68,2;33,39;28,68;10,64;6,07;2,73;34,76;19,96;15,89;20,83;12,37;4,36;18,88;70,9;70,08;50,86;40,69;30,53;10,01;40,5;37,1;60,63;26,23;7,87;28,24;10,82;50,05;6,1;48,54;38,13
2018;3;2;24;78,4;57,38;57,1;61,41;36,34;69,64;31,91;28,91;10,99;7,51;2,97;38,36;19,34;18,11;21,57;14,18;3,94;20,02;71,48;69,54;50,55;39,77;31,4;9,29;35,15;31,96;56,88;26,48;8,96;30,71;8,27;50,04;5,65;42,11;39,38
2018;3;3;1;78,17;58,04;59,35;60,35;35,69;71,69;29,56;30,29;11,53;9,44;3,18;41,48;18,49;21,27;22,48;16,13;3,39;21,29;71,55;69,34;49,04;39,31;31,38;8,57;30,95;28,1;51,64;25,63;9,92;30,85;5,92;49,1;5,89;37,36;39,47
2018;3;3;2;77,44;57,82;59,96;62,03;33,84;70,88;28,17;32,76;12,54;11,62;3,29;42;17,53;22,6;23,98;17,88;3,17;23,23;71,28;67,68;46,59;39,16;30,57;8,07;27,02;25,97;45,7;24,18;10,64;29,32;3,65;46,85;6,5;34,19;36,58
2018;3;3;3;77,92;55,87;59,19;61,94;32,12;66,6;27,26;37,25;14,02;13,71;3,41;39,86;17,05;25,65;28,14;19,03;3,29;25,47;70,03;67,03;44,31;38,97;29,87;7,78;23,37;25,21;40,67;22,88;10,86;27,06;2,62;43,06;7,51;32,03;33,47
2018;3;3;4;78,85;54,35;57,73;62,23;31,16;60,4;25,62;44,62;16,6;14,6;3,69;37;18,05;29,74;31,59;19,71;3,48;27,47;68,96;67,69;43,12;39;30,01;7,54;20,34;26,25;36,3;22,07;11,57;25,46;2,32;39,57;9,28;31,9;32,37
2018;3;3;5;78,9;54,04;56,16;61,88;29,27;53,75;23,32;49,34;19,99;14,6;4,25;32,65;19,12;32,76;32,71;20,28;3,45;29,08;67,37;69,62;41,98;39,26;29,33;7,14;17,43;28,66;33,2;21,84;13,48;26,69;2,43;37,26;11,6;33,26;32,84
2018;3;3;6;78,16;55,03;55,74;60,29;26,81;49,51;21,65;51,94;23;14,58;4,87;27,61;18,73;34,39;32,48;20,74;3,29;30,46;66,89;70,81;40,33;40,16;27,61;7,17;16,51;32,94;31,23;21,93;16,92;29,86;2,86;33,82;14,16;34,99;33,54
2018;3;3;7;76,78;55,97;55,37;58,46;25,44;46,8;20,96;54,02;25,47;14,58;5,51;25,23;17,37;33,3;30,75;20,1;3,01;31,66;66,85;72,32;37,65;41,61;26,46;7,47;18,47;38,68;29,75;21,59;20,87;30,95;3,92;27,47;15,92;36,08;33,2
2018;3;3;8;74,78;54,41;53,8;57,56;24,29;46,11;17,71;54,22;22,85;12,95;5,65;23,76;13,94;29,99;31,76;16,42;2,41;30,81;65,74;71,02;34,41;41,35;24,24;7,15;19,18;40,46;25,71;19,62;22,57;26,56;5,57;21,26;13,29;31,86;28,52
2018;3;3;9;73,2;53,32;54,36;57,9;24,64;51,63;13,66;54,15;19,98;11,11;3,63;23,03;8,63;27,77;37,84;10,76;1,14;27,14;66,22;69,03;28,69;39,29;23,07;6;19,26;40,47;21,05;16,34;23,15;21,12;5,37;16,42;8,6;26,27;24,7
2018;3;3;10;72,79;54,63;57,18;60,68;26,53;61;12,23;55,68;21,94;11,06;2,37;23,76;5,83;29,68;45,43;8,48;0,51;25,29;67,86;67,59;23,51;37;24,28;4,95;27,27;43,01;18,96;14,22;24,99;18,96;4,84;14,7;6,55;23,83;25
2018;3;3;11;72,26;54,67;58,96;64,08;27,99;65,74;11,49;58,06;25,47;11,29;2,55;23,86;5,07;31,98;48,95;9,07;0,49;25,48;65,33;67,21;20,02;38,06;24,68;5,47;39,8;46,4;18,46;13,81;28,17;18,81;6,36;13,33;7,41;22,53;25,29
2018;3;3;12;70,73;54,16;60,74;64,95;28,69;75,01;11,6;61,32;29,4;11,38;2,64;22,1;4,86;31,97;49,37;9,71;0,59;25,19;63,68;67,73;20,34;40,17;24,38;7,3;45,69;50,74;19;13,35;31,77;19,14;8,49;11,37;10,09;21,67;25,29
2018;3;3;13;69,51;54,66;61,55;64,82;28,59;80,39;11,97;64,19;34,68;11,62;2,83;23,2;4,92;32,05;47;9,79;0,94;24,53;64,62;69,69;18,79;39,23;24,03;9,42;48,85;54,06;19,64;12,13;35,7;19,01;10,51;9,61;13,19;20,83;25,93
2018;3;3;14;68,49;55,48;60,85;63,05;27,3;80,94;11,75;64,76;41,24;11,46;3,06;27,46;5,1;32,37;43,76;9,22;1,64;23,45;67,48;69,22;14,24;38,52;24,07;12,03;50,87;55,21;20,36;10,64;39,23;18,59;11,99;7,92;15,26;19,28;25,61
2018;3;3;15;67,36;56,18;58,94;57,79;26,27;78,65;11,71;63,09;46,66;11,18;3,33;30,17;5,46;31,45;39,97;8,74;2,49;21,31;68,72;66,07;10,2;38,41;24,56;14,57;52,17;55,76;23,19;8,88;43,67;17,23;12,37;6,49;16,96;16,57;24,76
2018;3;3;16;64,44;56,11;57,53;52,93;25,68;77,26;11,25;61,08;50,79;10,31;3,61;29,76;5,65;29,93;35,12;8,42;3,32;18,69;70,2;61,31;7,65;38,28;24,8;17,52;51,89;55,64;27,95;7,01;46,98;15,39;11,73;5,38;21,05;13,58;23,65
2018;3;3;17;58,54;53,26;52,81;46,06;23,94;75,16;9,79;59,6;52,9;8,94;4,16;26,73;6,07;28,3;29,36;8,54;3,94;17,02;72,88;56,77;7,62;38,06;24,23;21,92;50,39;54,65;31,95;6,04;45,05;13,53;10,69;4,85;25,01;10,64;21,87
2018;3;3;18;51,12;48,3;46,1;36,6;22,27;72,34;9,49;58,68;50,13;8,67;5,65;24,92;7,26;28,06;23,89;10,31;5,33;17,97;75,59;54,64;9,93;37,49;23,79;27,82;49,06;53,39;35,58;6,98;40,29;12,78;11,02;5,45;27,85;9,03;19,76
2018;3;3;19;46,91;45,24;44,11;28,36;21,77;70,55;11,21;60,29;47,89;9,08;7,32;24,42;7,33;29,36;20,8;12,82;8,07;21,18;75,5;55,36;12,33;38,96;23,82;34,57;49,34;53,37;39,85;9,28;41,26;13,31;13,1;6,54;31,73;8,51;18,81
2018;3;3;20;46,03;44,41;44,76;23,25;22,3;69,39;13,91;59,5;49,83;8,86;7,97;23,78;6,73;31,17;19,31;14,96;11;23,46;73,34;56,71;14,23;42,88;23,61;38,91;51,05;54,18;41,92;11,69;43,82;13,96;15,54;6,72;35,22;8,13;20,96
2018;3;3;21;43,3;42,45;46,62;19,79;23,39;66,52;17,28;57,9;52,44;8,25;8,64;23,36;6,48;34,12;18,6;17,27;12,8;24,91;72,05;54,57;16,68;46,58;23,25;40,58;52,51;53,51;43,03;13,58;44,6;15,06;17,16;6,57;36,73;7,71;26,61
2018;3;3;22;39,15;39,45;48,49;17,52;23,67;64,15;20,37;55,64;54,59;7,63;9,01;25,34;7,28;38,52;17,83;18,59;13,5;26,78;71,13;53,09;18,26;48,7;23,33;41,77;52,92;51,57;44,52;16,12;46,18;15,81;17,6;6,62;35,53;7,17;32,6
2018;3;3;23;35,01;36,22;51,33;16,57;23,6;64,02;21,71;52,76;57,36;7,31;8,61;28,08;8,73;41,82;17,84;18,76;14,08;29,26;67,99;48,89;19,85;48,65;24,29;43,97;52,33;49,5;45,57;18,75;46,23;16,02;17,05;6,6;35,28;6,68;37,48
2018;3;3;24;32,07;31,8;52,46;16,7;23,53;64,78;20,71;47,43;60,03;7,16;8,27;31,77;9,89;41,82;18,88;18,79;14,82;31,98;64,39;46,75;21,77;49,02;26,26;46,01;51,02;45,95;46,3;19,43;44,86;17,33;16,68;6,58;33,72;6,4;42,58
2018;3;4;1;29,76;28,17;51,69;17,15;23,94;63,99;18,41;45,83;59,86;7,22;8;35,09;11,03;41,04;20,23;18,93;15,66;34,24;61,65;46,81;23,03;50,77;28,42;47,61;50,15;39,36;47,24;18,81;46,37;18,71;17,15;6,71;30,02;6,17;49,06
2018;3;4;2;27;26,68;49,58;16,05;24,87;64,2;16,67;46,63;58,49;7,3;7,84;36,8;12,54;41,43;20,39;18,67;16,96;36,67;59,75;45,34;22,9;51,38;29,91;50,8;49,79;32,55;47,77;18,73;47,05;19;18,23;6,73;30,69;5,39;53,76
2018;3;4;3;23,82;26,03;49,64;14,32;25,61;66,14;16,07;45,79;57,87;7,14;7,57;36,94;14,28;42,01;20,05;17,68;19,04;39,24;57,88;45,45;22,83;50,85;30,74;52,67;49,31;28,75;47,26;20,06;47,69;18,3;19,07;6,35;33,31;4,64;53,9
2018;3;4;4;21,01;24,96;54,63;12,53;25,89;67,12;15,87;42,74;56,65;7,31;7,01;37,52;16,78;40,78;19,22;16,31;21,17;40,98;53,81;41,76;24,03;53,69;30,32;55,34;49,96;25,31;45,47;21,76;50,22;17,9;19,58;5,7;36,13;4,86;52,68
2018;3;4;5;18,68;24,96;58,06;11,01;25,91;67,35;15,47;38,92;54,33;7,61;6,69;38,3;19,81;37,48;17,45;15,3;22,28;41;50,8;35,89;25,81;58,52;29,69;57,28;52,56;22,01;44,46;23,84;52,81;18,5;19,91;5,31;36,9;5,77;52,13
2018;3;4;6;16;25,62;58,54;10,11;25,66;66,69;14,6;36,3;51,35;7,72;6,76;37,81;22,47;35,4;15,75;15,09;22,48;39,03;49,63;34,65;27,69;62,82;29,67;58,13;54,9;19,83;44,74;27,42;54,15;19,48;19,61;5,2;37,1;6,92;53,56
2018;3;4;7;13,39;26,49;57,02;9,61;25,12;65,08;13,14;35,71;48,65;7,76;7,51;36,4;23,68;36,99;14,25;15,13;22,52;37,83;48,79;34,83;29,2;63,68;29,48;57,3;56,41;17,59;44,25;30,96;54,8;21,33;19,05;5,14;39,4;8,7;55,79
2018;3;4;8;10,63;24,36;52,96;7,83;23,16;64,54;9,97;34,63;45,6;6,6;7,88;32,61;21,16;40,14;10,29;13,24;19,43;32,33;41,79;33,91;28,62;62,52;28,04;56,19;56,34;14,81;42,61;30,99;55,68;22,89;15,96;4,44;41,66;9,95;58,94
2018;3;4;9;6,81;23,83;60,4;5,49;20,5;64,77;7,8;35,82;46,5;5,35;5,56;29,01;15,29;44,93;6,58;8,92;13,27;26,12;35,82;33,48;26,5;61,81;27,46;54,68;55,84;12,32;39,72;28,59;60,09;25,3;10,81;2,64;42,31;7,51;62,62
2018;3;4;10;3,98;26,95;68,07;4,59;18,88;64,35;7,75;40,15;52,71;5,42;4,52;29,11;12;51,32;5,24;6,58;10,01;26,2;34,46;36,09;25,56;62,57;30,92;54,6;59,14;13,87;37,97;28,8;63,39;29,13;8,75;1,67;42,24;5,59;67,9
2018;3;4;11;3,15;28,53;71,56;4,31;17,94;65,32;7,5;40,75;56,84;5,75;5,61;28,65;11,88;55,86;3,84;5,81;9,33;31,61;32,99;40,3;26,5;62,09;34,84;56,47;63,47;16,34;37,81;31,85;64,49;34,24;8,68;1,65;42,48;5,46;68,18
2018;3;4;12;3,41;28,98;78,99;4,16;18,28;64,48;6,23;40,05;56,35;5,7;6,4;27,65;13,9;58,46;2,76;4,74;9,88;41,44;30,65;44,07;28,11;60,32;36,29;59,56;65,07;16,34;37,86;36,75;64,96;37,06;8,7;1,92;45,45;5,21;63,34
2018;3;4;13;3,89;30,46;83,24;4,31;20,38;62,18;4,74;40,42;53,67;5,98;6,52;27,97;19,45;59,68;2,4;3,71;10,84;49,36;28,04;47,46;29,51;59,23;37,46;62,5;66,36;14,86;37,79;42,31;66,03;39,33;9,17;2,4;47,19;6,05;62,72
2018;3;4;14;4,26;33,27;82,89;4,46;22,97;59,96;3,88;40,31;49,24;7,07;6,07;28,64;28,67;61,51;2,32;3,32;12,15;51,32;25,63;51,26;30,61;60,35;39,39;64,07;65,83;13,36;38,33;47,06;67,94;40,77;9,82;2,93;48,72;8,76;66,94
2018;3;4;15;4,85;36,13;83,54;4,46;24,38;58,9;3,52;38,23;44,83;8,11;5,67;29,03;39,36;63,04;2,59;3,3;14,59;53,03;23,56;54,69;31,56;61,87;41,5;63,75;65,08;12,72;39,5;48,81;68;39,39;10,16;3,48;51,23;12,67;73,61
2018;3;4;16;6,22;37,67;83,19;4,17;24,41;57,16;3,45;34,65;40,92;7,9;5,58;29,02;47,55;62,94;2,73;3,21;17,49;52,89;21,38;55,65;31,9;61,87;43,02;61,33;64,25;11,87;41,01;48,7;63,88;37,71;9,84;4,17;50,96;18,41;75,68
2018;3;4;17;7,96;35,5;81,87;4,13;21,83;52,92;3,65;31,35;36,37;6,4;5,75;27,29;50,75;62,53;2,54;3,06;20,66;49,35;19,62;54,16;30,88;59,02;42,26;57,45;60,44;10,76;43,2;47,91;57,7;37,26;8,85;5,1;47,96;26,25;71,8
2018;3;4;18;11,49;30,57;79,49;5,58;20,27;45,4;4,31;30,33;32,45;5,71;6,6;24,53;50,3;53,73;2,52;4,05;25,69;45,41;20,08;53,14;30,5;53,04;41,4;52,91;58,23;10,33;44,2;48,04;53;37,54;8,17;6,63;43,62;31,51;66,22
2018;3;4;19;17,4;27,72;71,54;7,16;20,99;38,34;4,76;32,04;31,13;6,02;7,54;22,02;50,22;46,96;2,81;5,29;30,31;45,64;25,39;52,69;30,52;50,08;43,71;48,6;59,52;10,37;43,56;51,47;49,86;38,22;7,93;8,32;40,35;31,76;61,07
2018;3;4;20;21,38;27,88;63,77;7,68;20,95;34,8;4,78;34,92;30,44;6,34;8,17;20,2;50,93;46,38;3,41;5,93;32,37;48,12;34,02;51,85;30,03;50,53;49,01;47,45;62,12;10,04;43,35;58,69;47,88;38,57;7,8;9,32;37,77;29,47;60,25
2018;3;4;21;22,54;29,4;59,2;9,03;20,34;31,4;4,56;37,87;28,69;6,67;8,89;19,72;49,66;44,77;4,7;6,15;33,53;47,89;37,4;50,27;29,38;49,76;53,86;48,51;63,66;10;43,99;57,98;46,89;38,2;7,94;9,61;35,64;25,28;59,47
2018;3;4;22;24,55;30,72;53,96;10,44;19,53;26,61;5,04;39;26,5;7,09;9,27;21,02;47,56;39,66;6,24;6,26;34,73;51,3;38,06;48,84;28,43;47,18;56,56;46,7;66;10,34;44,58;51,93;46,77;36,91;7,94;10,21;33,9;24,16;56,32
2018;3;4;23;28,4;30,95;50,19;11,41;18,51;21,21;6,91;36,77;24,28;7,15;9,58;24,71;44,7;36,11;6,72;6,76;36,77;55,35;39,03;47,95;27,11;43,64;57,71;40,3;66,48;10,8;46,16;60,47;47,75;34,5;7,45;11,06;31,44;26,23;51,81
2018;3;4;24;32,73;28,55;48,2;12,65;17,88;16,92;9,18;34,04;22,7;6,89;10,24;29,21;42,45;32,59;7,35;7,88;39,44;56,8;40,71;48,44;26,28;39,47;58,46;33,3;64,89;11,09;48,23;63,16;50,02;32,57;6,72;12,14;28,91;26,84;49,07
2018;3;5;1;37,98;24,42;47,33;14,22;18,58;14,41;11,65;33,21;21,53;6,73;10,68;33,45;41,01;23,91;8,92;8,99;41,61;55,38;41,85;49,02;25,84;37,03;58,69;29,45;63,39;10,44;49,3;61,72;50,71;30,55;6,1;13,66;28,72;25,92;47,41
2018;3;5;2;44,21;22,12;46,02;15,2;20;12,35;14,26;34,09;20,26;6,96;10,29;37,58;40,18;18,09;9,97;9,25;43,27;54,64;42,51;49,41;25,04;35,33;58,61;24,66;63,92;9,37;50,14;56,4;50,4;28,52;5,62;15,56;30,09;29,67;44,91
2018;3;5;3;47,35;20,51;44,3;15,57;21,92;9,9;16,75;35,61;19,01;7,44;9,52;42,23;41,57;14,73;9,38;8,86;44,88;56,77;43,39;50,12;24,71;33,94;59,28;20,46;64,96;8,75;50,97;55,93;49,58;26,85;5,33;17,72;31,04;32,1;42,76
2018;3;5;4;49,51;17,92;41,55;15,85;24,19;8,05;18,89;36,85;17,84;7,93;8,63;46,22;44,71;13,61;8,13;8,3;46,23;55,37;45,29;51,68;24,62;34,04;60,06;17,9;65,31;8,28;50,92;60,88;47,17;25,59;5,17;20,1;30,96;31,82;43
2018;3;5;5;51,58;16,08;38,15;16,6;25,71;7,22;20,56;37,14;17,35;8,39;8,21;46,97;47,36;14,28;7,58;7,65;47,52;49,85;47,34;52,99;24,73;34,14;60,1;17,4;64,5;8,53;50,16;69,74;44,01;23,61;4,67;22,83;29,96;33,11;44,73
2018;3;5;6;51,87;15,33;35,56;17,28;26,8;6,45;21,32;38,32;17,33;8,83;8,41;46,89;47,9;15,47;8,68;7,08;48,63;49,06;48,49;53,07;26,82;32,58;59,71;17,88;64,37;9,73;48,41;71,1;42,37;20,39;3,63;25,35;28,5;36,05;46,32
2018;3;5;7;51,96;14,95;33,11;17,26;27,25;5,58;21,46;40,79;17,03;9,49;8,89;46,87;46,1;15,9;9,53;6,55;48,99;47,36;48,97;53,16;28,97;29,97;58,77;18,78;64,87;10,91;46,79;68,34;41,67;17,95;2,66;27,41;26,36;38,42;46,19
2018;3;5;8;50,57;12,74;30;15,22;25,81;4,03;17,43;44,52;13,69;9,22;8,78;47,12;42,19;12,42;8,78;5,26;47,47;44,66;46,72;51,86;28,11;25,23;57,53;20,14;63,96;9,73;43,91;69,53;41,21;15,99;1,85;27,19;24,39;41,66;42,12
2018;3;5;9;49,86;12,31;30,64;10,89;25,21;2,92;12,97;52,09;10,66;6,91;7,25;51,38;39,5;9,98;8,78;3,03;45,06;46,47;44,48;49,32;27,99;20,69;59,17;20,55;65,56;7,34;40,51;75,69;43,25;15,04;0,91;25,82;23,09;46,01;41,89
2018;3;5;10;54,47;14,4;35,26;9,4;26,26;2,84;12,67;56,98;11,7;5,84;6,14;56,29;37,81;10,5;11,53;2;44,99;52,21;46,25;47,42;30,25;18,94;63,99;21,67;70;6,31;39,62;78,36;46,72;15,91;0,7;26,83;22,87;52,15;51,96
2018;3;5;11;58,07;14,18;37,13;9,96;25,52;3,08;14,26;57,96;12,42;6,22;6,08;60,62;35,07;12,03;15,55;2;47,03;58,91;49,67;44,61;34,46;17,68;67,76;24,71;74,7;6,22;40,2;79,69;47,62;16,91;1,01;28,9;22,19;56,14;59,09
2018;3;5;12;59,04;12,84;36,61;10,21;24,23;3,81;16,3;57,93;10,93;6,92;6,21;64,76;32,89;13,84;20,5;2,27;48,63;62,53;51,88;39,94;38,57;16,34;68,55;26,74;76,93;6,4;39,18;78,4;45,84;17,68;1,58;31,58;21,46;58,87;59,41
2018;3;5;13;56,7;11,63;36,58;10,38;22,77;4,65;18,94;57,08;9,08;7,92;6,48;67,38;30,98;15,33;24,12;2,89;49,57;63,64;52,4;36,25;42,16;15,64;67,07;27,79;74,47;6,89;36,96;79,16;42,27;19,1;2,47;34,45;21,66;62,48;56,65
2018;3;5;14;50,49;11,14;36,77;10,22;19,77;5,08;22,38;56,12;8,07;9,19;6,94;69,77;29,66;16,45;24,27;3,57;50,25;64,14;52,48;32,81;45,88;15,92;65,69;28,78;69,83;7,24;34,33;79,95;38,56;20,14;3,58;37,02;21,72;62,91;50,79
2018;3;5;15;43,39;11,21;36,73;9,71;16,24;5,43;25,16;55,71;7,84;10,88;7,28;70,7;27,86;16,88;24,55;3,81;50,22;63,04;52,33;30,48;46,46;16,14;63,88;31,09;67,53;6,98;32,46;78,88;36,35;19,36;4;38,84;20,8;60,68;43,55
2018;3;5;16;39,85;11,11;34,29;9,14;13,09;5,78;26,32;55,46;7,88;12,73;7,32;70,27;26,18;16,51;25,78;3,52;49,1;60,06;51,14;31,71;44,1;14,37;60,7;32,63;66,86;6,59;32,13;73,19;34,73;18,59;3,61;39,99;20,32;57,72;37,9
2018;3;5;17;35,5;10,02;31,01;8,75;10,48;6,42;25,8;53,16;7,88;14,71;7,24;68,42;25,14;15,84;26,77;3,18;47,71;55,1;49,18;35,17;44,04;11,29;56,12;31,29;63,29;6,36;31,07;71,2;30,77;18,81;3,16;40,87;20,01;56,49;33,41
2018;3;5;18;29,47;9,61;28,27;8,98;10,31;7,49;26,79;48,91;8,77;18,36;8,06;65,15;25,2;14,53;27,83;3,62;46,48;48,68;47,17;38;45,82;9,95;50,76;28,94;63,47;7,39;30,57;69,12;24,56;19,33;3,73;42,53;19,74;53,52;29,72
2018;3;5;19;26,97;11,18;27,19;9,65;11,65;8,95;31,3;46,7;10,63;23,83;9,13;62,47;26,01;13,7;28,34;4,4;45,17;42,35;46,39;39,34;48,55;10,22;47,33;28,53;63,69;9,15;31,74;65,57;19,87;19,55;4,77;44,63;19,5;48,74;29,54
2018;3;5;20;25,91;13,26;28,54;10,34;11,89;9,02;37,39;46,87;11,33;27,57;9,55;61,41;23,91;14,09;29,99;4,61;42,13;37,88;46,58;38,1;50,32;9,97;46,22;30,47;64,84;10,51;33,53;61,63;17,71;18,73;5,53;46,45;19,13;44,77;33,2
2018;3;5;21;24,17;14,5;30,56;11,69;12,09;8,88;42,26;45,93;11,02;29,4;9,94;61,65;21,58;15,07;33,71;4,56;38,09;36,45;46,89;37,78;50,4;9,8;44,64;32,9;63,56;11,1;33,55;56,8;16,27;17,39;5,68;49,12;18,83;39,93;37,39
2018;3;5;22;23,08;14,93;33,77;13,84;12,82;9,67;44,74;44,08;10,64;31,03;10,53;62,75;20,86;17,38;36,85;4,32;35,42;35,17;45,02;39,34;51,51;10,12;40,32;32,65;61,41;11,32;31,98;52,12;14,95;16,39;5,66;50,52;19,23;37,12;35,29
2018;3;5;23;22,52;14,72;40,15;16,37;14,15;10,74;44,92;42,09;10,42;32,7;10,84;64,08;19,79;19,57;40,44;4,05;33,69;35,08;39,76;38,42;52,22;10,53;34,79;30,82;60,75;11,99;30,31;48,06;14,13;15,32;5,45;49,05;19,8;35,77;30,45
2018;3;5;24;23,05;14,25;46,19;19,16;15,08;13,07;45,96;40,12;10,11;34,4;11,09;66,49;18,58;20,88;42,3;3,59;35,45;38,74;34,75;34,41;57,26;10,58;30,74;31,51;59,82;13,25;27,4;44,01;13,65;14,59;5,34;48,13;20,39;34,59;31,48
2018;3;6;1;24,06;13,94;51,07;22,3;15,5;15,99;48,06;37,77;9,75;36,27;11,49;68,89;17,29;22,18;43,41;3,01;40,13;43,66;30,76;29,94;60,61;10,1;28,48;38,05;56,59;14,6;23,55;40,32;13,26;14,75;5,52;48,56;20,9;33,7;33,83
