YEAR;MONTH;DAY;PERIOD;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
2018;3;23;12;49675;46494;47883;48302;48858;48576;46230;46779;46406;47968;47142;46303;45802;48650;46741;47827;52090;47888;46760;45381;46873;48545;49534;46856;47630;49077;49499;47487;46867;46654;45789;47936;48173;47030;46191
2018;3;23;13;47289;44235;45662;45980;46645;46414;43972;44512;44119;45313;44796;44013;43571;46493;44474;45507;49443;45706;44537;43240;44527;46279;46953;44402;45441;46843;47159;45264;44547;44531;43631;45493;45750;44854;43991
2018;3;23;14;46536;43492;44932;45307;45933;45616;43242;43808;43448;44660;44086;43313;42842;45670;43772;44698;48748;44922;43794;42578;43725;45421;46293;43680;44752;46059;46537;44495;43902;43731;42928;44715;45143;44163;43411
2018;3;23;15;46983;43926;45394;45833;46367;45955;43743;44370;44108;45398;44728;43865;43353;45952;44187;45133;49396;45269;44233;43150;44155;45703;46905;44264;45255;46454;47157;44873;44522;44099;43479;45247;45734;44691;44076
2018;3;23;16;47307;44271;45757;46194;46682;46260;44079;44773;44564;45830;45141;44263;43751;46206;44466;45468;49772;45539;44598;43574;44450;45945;47251;44676;45628;46764;47544;45071;44930;44416;43904;45673;46109;45078;44532
2018;3;23;17;47837;44898;46380;46755;47200;46835;44788;45518;45303;46470;45761;44934;44434;46686;45139;46115;50290;46025;45324;44287;45019;46438;47698;45401;46232;47315;48045;45640;45539;45042;44647;46283;46622;45685;45220
2018;3;23;18;49237;46505;48005;48190;48600;48478;46380;47082;46803;47709;47316;46507;46080;48136;46726;47797;51442;47354;47031;45857;46334;47889;48669;46939;47757;48745;49344;47271;46943;46679;46347;47897;47790;47197;46876
2018;3;23;19;50512;47958;49477;49415;49912;50265;47872;48302;47790;48299;48420;47731;47503;49893;48172;49402;52075;48788;48733;46973;47647;49596;49336;48157;48864;50181;50116;49170;47840;48472;47731;49301;48450;48452;47833
2018;3;23;20;50555;48127;49638;49408;50058;50729;48130;48337;47674;47817;48298;47711;47692;50499;48324;49636;51721;49201;49086;46986;47872;50107;49053;48084;48763;50521;49798;49794;47622;48964;47814;49354;48023;48475;47427
2018;3;23;21;47937;45630;47028;46800;47550;48127;45640;45884;45287;45325;45736;45171;45192;47998;45757;46976;49133;46800;46525;44649;45464;47613;46579;45480;46183;48043;47322;47257;45092;46475;45333;46693;45539;45863;44743
2018;3;23;22;43872;41834;43063;42815;43606;44064;41843;42181;41718;41643;41912;41407;41423;43894;41882;42978;45042;42899;42608;41104;41694;43602;42725;41640;42284;44051;43487;43178;41313;42577;41633;42772;41766;41972;40980
2018;3;23;23;39192;37421;38527;38227;39055;39488;37419;37787;37361;37125;37400;36994;37014;39242;37390;38396;40153;38386;38125;36856;37276;39011;38134;37134;37821;39421;38947;38604;36868;38093;37285;38191;37301;37500;36619
2018;3;23;24;34941;33420;34403;34078;34910;35293;33408;33824;33461;33127;33336;33025;33032;34949;33318;34233;35736;34261;34035;33031;33285;34797;34028;33090;33770;35188;34851;34388;32875;33993;33356;34069;33309;33460;32723
2018;3;24;1;30677;29578;30565;30621;30141;30803;29435;30034;28937;28515;29867;29142;28746;30194;29348;29828;31648;30013;29699;28786;30848;30580;30685;29023;29885;31026;31640;30298;28972;29613;29117;29936;30170;29328;29443
2018;3;24;2;28805;27864;28771;28848;28346;29034;27671;28281;27219;26761;28130;27360;27039;28389;27565;28010;29704;28226;27952;27112;28999;28818;28811;27269;28131;29216;29792;28495;27236;27875;27451;28152;28341;27584;27674
2018;3;24;3;27746;26895;27758;27845;27337;28038;26676;27290;26253;25770;27148;26351;26083;27371;26561;26989;28596;27218;26966;26171;27932;27827;27742;26284;27140;28191;28732;27479;26256;26899;26519;27141;27294;26603;26675
2018;3;24;4;27251;26418;27301;27383;26866;27610;26225;26828;25802;25286;26676;25855;25656;26921;26102;26502;28052;26765;26505;25731;27399;27401;27231;25823;26652;27717;28220;27016;25795;26465;26099;26636;26782;26141;26200
2018;3;24;5;27213;26276;27307;27355;26811;27683;26253;26789;25770;25165;26533;25699;25694;26963;26107;26447;27919;26779;26438;25716;27196;27474;27132;25777;26474;27662;28070;27021;25723;26507;26145;26435;26625;26106;26137
2018;3;24;6;27811;26618;27945;27900;27416;28463;26891;27305;26302;25529;26956;26071;26312;27651;26707;27116;28527;27365;26937;26217;27346;28181;27586;26317;26861;28232;28383;27774;26172;27109;26784;26717;26858;26718;26708
2018;3;24;7;30144;29057;30206;30124;30001;30672;29014;29435;28594;27904;29640;28782;28373;29746;28868;29675;31254;29404;29353;28242;29389;30146;29892;28689;29658;30643;30688;30272;28386;29036;28794;29435;28989;29128;29097
2018;3;24;8;33289;32339;33234;33132;33400;33585;31849;32341;31648;31158;33241;32434;31122;32565;31773;32981;34798;32197;32603;30980;32405;32809;33077;31854;33366;33857;33932;33500;31399;31672;31440;33134;32047;32279;32223
2018;3;24;9;36296;35521;36061;35994;36537;36226;34535;35123;34533;34315;36570;35861;33726;35225;34529;36053;38208;34879;35642;33647;35529;35317;36168;34819;36814;36880;37141;36394;34310;34215;33970;36642;35147;35220;35181
2018;3;24;10;37959;37207;37575;37531;38165;37662;35981;36654;36070;35975;38270;37620;35128;36734;35994;37718;40201;36381;37216;35078;37441;36750;37917;36363;38586;38568;38951;37902;35911;35633;35347;38390;36931;36761;36781
2018;3;24;11;38074;37350;37601;37589;38267;37703;35979;36755;36108;36083;38449;37746;35197;36823;35993;37849;40525;36459;37300;35091;37828;36815;38118;36486;38743;38755;39216;37917;36061;35674;35370;38499;37198;36805;36892
2018;3;24;12;37717;37323;37134;37241;37964;37116;35599;36357;35815;35954;38328;37605;34811;36342;35569;37483;40389;36056;37029;34786;37838;36305;37849;36142;38670;38483;39122;37317;35840;35249;34971;38422;37147;36464;36589
2018;3;24;13;35696;35206;35156;35256;35832;35332;33685;34380;33756;33687;36127;35201;32905;34451;33529;35465;38465;34101;34938;32861;35924;34522;35787;33993;36447;36573;37012;35335;33809;33452;33164;35958;35048;34435;34551
2018;3;24;14;33981;33789;33502;33633;34263;33703;31961;32699;32186;32058;34617;33640;31264;32744;31830;33871;36842;32376;33415;31281;34124;32870;34031;32342;35019;34983;35248;33721;32218;31765;31623;34377;33262;32907;32928
2018;3;24;15;33675;33884;33211;33407;34126;33353;31744;32307;32060;31936;34525;33615;30989;32367;31541;33711;36694;31986;33346;31119;33680;32437;33681;32134;35215;34744;34940;33440;31983;31407;31451;34430;32919;32800;32684
2018;3;24;16;33852;34178;33376;33618;34347;33447;31902;32406;32314;32195;34707;33856;31191;32474;31660;33952;36946;32118;33560;31383;33745;32544;33800;32331;35537;34912;35080;33592;32120;31573;31721;34714;33048;33059;32919
2018;3;24;17;35071;35492;34535;34827;35507;34433;33160;33494;33562;33502;35688;35027;32408;33552;32955;35181;38181;33432;34642;32680;34829;33674;34948;33517;36692;36015;36231;34694;33292;32789;32987;35941;34223;34295;34210
2018;3;24;18;37837;38052;37205;37493;37987;36981;36029;36070;36215;36082;37784;37273;35138;36335;35828;37881;40819;36123;37092;35461;37175;36363;37508;36070;39004;38462;38661;37300;35829;35575;35861;38335;36716;36983;36909
2018;3;24;19;40541;39759;40000;40096;40207;39967;38856;38872;38574;38273;39595;39169;37996;39406;38725;40056;42658;39142;39350;38003;39634;39585;40098;38564;40400;40791;41058;39897;38282;38668;38510;40106;39252;39251;39257
2018;3;24;20;41588;40025;41151;41099;40895;41383;39934;40084;39329;38898;40120;39655;39177;40879;39837;40587;43115;40554;40145;38875;40982;41133;41249;39439;40522;41764;42137;40806;39266;40043;39443;40436;40446;39827;39948
2018;3;24;21;39415;37957;39011;39012;38750;39333;37756;38043;37188;36783;38161;37554;37063;38830;37633;38361;40951;38512;38114;36780;39257;39176;39223;37304;38478;39768;40193;38576;37268;38008;37292;38298;38542;37587;37741
2018;3;24;22;36663;35574;36320;36401;36088;36598;35104;35454;34653;34308;35683;35021;34470;36099;34967;35668;38186;35852;35594;34323;36783;36515;36558;34703;36060;37131;37614;35813;34758;35413;34756;35840;36016;34992;35122
2018;3;24;23;33589;32673;33324;33449;33041;33636;32167;32566;31739;31346;32731;31973;31575;33116;31993;32661;35045;32894;32635;31515;33871;33605;33517;31731;33071;34124;34599;32820;31852;32525;31941;32792;33052;32063;32176
2018;3;24;24;30647;29988;30463;30640;30175;30765;29368;29805;29011;28610;29977;29171;28826;30218;29168;29810;32028;30037;29858;28877;31031;30757;30601;28942;30309;31244;31716;29958;29100;29739;29273;30014;30213;29325;29395
2018;3;25;1;27725;26188;26663;27111;26490;27095;26011;26201;24523;25629;27178;26405;25724;26862;25795;26654;28943;26839;25921;24686;28185;27227;27217;25618;26281;26617;28013;27208;25916;26462;25908;26914;27305;25985;26666
2018;3;25;2;26104;24658;25109;25560;24910;25491;24506;24670;23381;24116;25721;24880;24157;25286;24242;25114;27258;25251;24368;23516;26556;25631;25603;24058;24716;25255;26448;25653;24375;24881;24414;25354;25786;24322;25120
2018;3;25;3;25159;23777;24210;24661;23999;24560;23635;23786;22767;23238;24879;23995;23251;24374;23343;24219;26270;24324;23467;22893;25608;24707;24667;23157;23810;24512;25538;24748;23479;23962;23548;24458;24910;23363;24223
2018;3;25;4;24685;23334;23755;24228;23550;24110;23219;23374;22573;22768;24470;23548;22791;23935;22889;23777;25773;23868;23014;22673;25138;24266;24201;22708;23367;24244;25088;24303;23020;23506;23121;24014;24473;22855;23766
2018;3;25;5;24475;23139;23512;24100;23387;23963;23091;23289;22791;22415;24319;23315;22590;23807;22683;23579;25505;23687;22817;22912;24928;24156;24009;22535;23211;24383;24897;24088;22782;23343;22982;23845;24288;22516;23559
2018;3;25;6;24099;22954;23198;23887;23165;23759;22875;23109;23572;21813;24068;23043;22152;23572;22387;23267;25124;23364;22516;23654;24545;23894;23710;22299;22988;25123;24554;23670;22388;22952;22675;23738;24079;22048;23151
2018;3;25;7;24716;24072;24373;24520;23973;24596;23539;23591;25362;22949;24760;24302;22664;24116;23305;24078;25952;24111;23399;25101;25099;24226;24466;23194;23734;27283;25195;24340;23269;23323;23176;24927;25021;23396;23637
2018;3;25;8;26234;26036;26493;25956;25610;26293;24991;24839;27522;25129;26213;26475;24030;25461;25098;25743;27726;25725;25153;26870;26555;25347;26094;24927;25292;29990;26719;25945;25070;24534;24447;26928;26755;25783;24975
2018;3;25;9;28618;28587;29210;28143;27945;28675;27150;26847;29318;28032;28405;29238;26289;27583;27580;28157;30351;28144;27626;28414;28889;27351;28495;27326;27571;32328;29071;28342;27612;26674;26562;29514;29199;28847;27196
2018;3;25;10;30670;30558;31230;29994;29853;30568;28976;28619;30255;30148;30290;31254;28173;29425;29516;30143;32654;30111;29583;29289;30979;29152;30470;29230;29464;33619;31107;30332;29576;28540;28366;31528;31222;31079;29163
2018;3;25;11;31493;31267;31970;30682;30569;31209;29674;29293;30396;31001;31073;32008;28888;30113;30217;30932;33725;30819;30316;29353;31885;29773;31204;29890;30180;33905;31981;31127;30294;29168;28998;32313;32018;31934;29979
2018;3;25;12;32276;31935;32735;31305;31206;31805;30295;29865;30119;32073;31913;32778;29725;30671;30922;31742;34629;31639;31079;29086;32685;30353;31907;30521;30813;33720;32803;31940;31105;29905;29778;32982;32847;32921;30784
2018;3;25;13;31332;30852;31521;30375;30157;30804;29470;28991;28958;30645;31193;31615;28571;29767;29854;30757;33765;30642;29980;27947;31866;29411;30844;29345;29820;32307;31982;30962;29897;28946;28806;31939;32099;31392;29888
2018;3;25;14;29581;29391;30023;28756;28546;29130;27904;27382;28023;29094;29761;30191;26812;28087;28243;29166;31955;29060;28422;26844;30079;27630;29141;27674;28202;31160;30341;29303;28295;27183;27238;30448;30721;29706;28180
2018;3;25;15;29053;29165;29895;28294;28095;28773;27469;26831;27918;28960;29465;30050;26411;27559;27897;28819;31289;28781;28086;26639;29432;27079;28693;27323;27704;30958;29824;28849;28032;26724;26865;30198;30553;29517;27646
2018;3;25;16;29129;29347;30045;28410;28204;28970;27578;26907;28056;29156;29643;30255;26595;27628;28046;28946;31254;28995;28247;26813;29438;27236;28885;27473;27798;31037;29887;28925;28188;26885;27074;30381;30805;29693;27724
2018;3;25;17;30364;30528;31131;29648;29392;30221;28753;28075;28700;30375;30823;31415;28024;28892;29303;30114;32298;30346;29500;27685;30587;28633;30072;28734;28989;31673;31014;30073;29437;28287;28437;31580;32061;30976;28947
2018;3;25;18;32993;32947;33399;32307;32001;32901;31307;30775;30290;32501;33287;33615;30927;31651;31769;32537;34580;33071;31997;29808;33100;31760;32728;31361;31587;33254;33379;32447;31848;31308;31256;34049;34580;33416;31551
2018;3;25;19;35490;34684;35087;34863;34403;35320;33692;33579;32388;33876;35232;35058;33508;34453;33857;34641;36833;35300;34074;32388;35672;34848;35160;33616;34046;35391;35654;34774;33852;34118;33714;35816;36176;35040;34007
2018;3;25;20;37472;35843;36360;36753;36154;37065;35510;35793;33514;34981;36736;36101;35321;36511;35340;36318;38923;36915;35573;33691;37883;37030;36966;35174;35861;36640;37602;36750;35324;36121;35451;36988;37344;36178;35940
2018;3;25;21;36588;34811;35429;35762;35146;36006;34587;34848;32080;34142;35892;35145;34272;35531;34331;35444;38205;35888;34579;32150;37146;35984;35974;34092;34856;35159;36888;35991;34372;35103;34407;35897;36419;35098;35119
2018;3;25;22;34830;33092;33758;33979;33338;34175;32877;33049;30063;32664;34288;33485;32560;33728;32614;33751;36392;34143;32859;30111;35401;34167;34165;32306;33065;32923;35200;34339;32704;33368;32713;34095;34760;33348;33462
2018;3;25;23;32398;30694;31301;31591;30908;31678;30543;30682;27797;30262;32032;31065;30151;31327;30200;31358;33895;31677;30443;27850;32991;31750;31698;29871;30661;30322;32832;31950;30304;30972;30391;31637;32402;30717;31156
2018;3;25;24;29923;28334;28893;29176;28464;29183;28181;28266;25650;27950;29750;28701;27747;28877;27814;28954;31313;29216;28046;25689;30494;29277;29215;27461;28241;27851;30412;29527;27942;28548;28071;29210;30036;28173;28803
2018;3;26;1;31181;30760;29072;30305;30826;30123;29919;28455;29356;29722;31204;31165;29389;28865;29719;30177;32275;30085;29925;28211;31457;30625;30954;29475;28888;29479;31513;30896;29497;30188;28451;31214;31107;29602;30465
2018;3;26;2;29060;28765;28032;28253;28792;28041;27859;27359;28285;27742;29148;29111;27414;27735;27659;28147;30064;27991;27877;27215;29347;28590;28864;27446;27788;28311;29423;28823;27500;28153;27446;29126;29010;27579;28323
2018;3;26;3;27960;27729;27666;27190;27744;26967;26787;26960;27889;26715;28075;28044;26387;27318;26587;27096;28907;26901;26811;26847;28254;27537;27782;26389;27388;27873;28342;27748;26460;27095;27096;28038;27920;26527;27203
2018;3;26;4;27645;27418;27995;26892;27440;26654;26458;27283;28180;26408;27728;27715;26075;27626;26247;26800;28555;26565;26474;27157;27946;27240;27465;26055;27718;28184;28041;27449;26133;26774;27434;27695;27587;26202;26865
2018;3;26;5;28134;27808;29622;27376;27891;27127;26869;28962;29700;26811;28026;28123;26468;29284;26611;27265;28977;26941;26817;28720;28439;27735;27879;26396;29427;29845;28549;27938;26456;27187;29080;28063;28004;26583;27315
2018;3;26;6;30376;29928;34649;29682;30073;29440;28904;33911;34522;28885;30025;30325;28474;34270;28670;29456;31196;29083;28868;33456;30747;29904;30121;28412;34558;35005;30909;30219;28375;29227;33936;30229;30208;28685;29550
2018;3;26;7;35628;35454;40918;35108;35374;34996;34020;39760;41008;34223;35835;35899;33701;40294;34160;34644;36745;34823;34463;39285;36105;34926;35914;33965;40621;41571;36294;35515;33830;34347;39624;35972;35775;34204;35031
2018;3;26;8;41637;41753;46551;41250;41410;41297;39917;44952;47011;40340;42554;42211;39722;45688;40471;40563;43163;41426;40917;44482;42199;40663;42537;40379;46003;47538;42390;41526;40193;40247;44648;42552;42160;40542;41303
2018;3;26;9;46067;46399;48386;45729;45879;45887;44362;46552;49240;44881;47619;46925;44240;47415;45206;44920;47932;46334;45752;46155;46644;44898;47376;45187;47607;49597;46791;45901;44989;44677;46140;47448;46885;45276;45946
2018;3;26;10;48071;48494;48190;47701;47909;47840;46425;46267;49187;46866;49909;49100;46270;47167;47323;46919;50176;48484;47913;45963;48686;46784;49471;47311;47283;49447;48766;47887;47146;46690;45851;49647;48990;47368;48024
2018;3;26;11;48410;48940;47727;48024;48347;48073;46798;45629;48653;47199;50456;49573;46576;46518;47670;47334;50710;48876;48343;45412;49100;47054;49836;47696;46616;48830;49112;48266;47561;47059;45266;50090;49374;47751;48364
2018;3;26;12;47665;48326;44402;47262;47703;47283;46186;42380;45432;46586;50038;49037;46053;43266;47068;46670;50019;48302;47776;42344;48345;46284;49091;47148;43103;45424;48254;47485;47080;46435;42140;49464;48699;47175;47623
2018;3;26;13;45432;46105;43962;44995;45538;45020;43880;41824;44702;44354;47566;46869;43796;42659;44654;44443;47741;45829;45402;41888;46228;44106;46648;44711;42588;44729;46088;45296;44677;44222;41786;47103;46384;44835;45235
2018;3;26;14;44605;45489;44992;44285;44852;44347;43056;42629;45748;43856;46948;46284;43202;43438;43971;43682;46847;45178;44754;42842;45451;43455;45972;44071;43506;45681;45344;44443;44050;43459;42685;46478;45720;44241;44394
2018;3;26;15;45046;46046;45266;44750;45334;44928;43504;42849;46108;44584;47608;46929;43870;43644;44618;44057;47074;45852;45346;43180;45780;43916;46504;44705;43623;45987;45701;44658;44681;43929;42887;47084;46268;44893;44874
2018;3;26;16;45319;46396;45227;45089;45680;45352;43864;42868;46091;45063;47982;47375;44325;43633;45047;44345;47274;46244;45712;43229;46058;44196;46830;45095;43559;45958;45985;45072;45057;44298;42874;47457;46632;45306;45300
2018;3;26;17;45965;46884;43973;45682;46279;45981;44573;41928;44877;45759;48488;48013;45012;42578;45751;44914;47696;46784;46229;42259;46561;44928;47302;45679;42384;44792;46486;45573;45613;44965;41818;47992;47220;45920;45918
2018;3;26;18;47667;48061;43426;47149;47819;47667;46292;41922;44155;47273;49546;49482;46485;42585;47336;46412;48975;48132;47490;42060;48025;46757;48535;46957;42187;44383;47965;47023;46791;46614;41647;49260;48673;47275;47514
2018;3;26;19;49442;48895;45302;48605;49155;48944;47800;44645;45705;48124;49983;50218;47445;45172;48279;47962;50584;48995;48289;44018;49665;48540;49635;47745;44847;46533;49599;48720;47517;48034;44063;50006;49764;48058;48970
